,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54
Australia,1956618.248434261,4359765.082813065,0,0,(1.4+/-0.8)e+07,(1.4+/-0.8)e+07,(2.1+/-0.8)e+07,(2.2+/-0.8)e+07,(2.3+/-0.8)e+07,(2.4+/-0.8)e+07,(2.5+/-0.8)e+07,(2.6+/-0.8)e+07,(2.7+/-0.8)e+07,(2.9+/-0.8)e+07,(3.0+/-0.8)e+07,(3.1+/-0.8)e+07,(3.2+/-0.8)e+07,(3.3+/-0.8)e+07,(3.4+/-0.8)e+07,(3.5+/-0.8)e+07,(3.6+/-0.8)e+07,(3.7+/-0.8)e+07,(3.8+/-0.8)e+07,(3.9+/-0.8)e+07,(4.0+/-0.9)e+07,(4.1+/-0.9)e+07,(4.2+/-0.9)e+07,(4.3+/-0.9)e+07,(4.4+/-0.9)e+07,(4.5+/-0.9)e+07,(4.6+/-0.9)e+07,(4.7+/-0.9)e+07,(4.8+/-0.9)e+07,(5.0+/-0.9)e+07,(5.1+/-0.9)e+07,(5.2+/-0.9)e+07,(5.3+/-0.9)e+07,(5.4+/-0.9)e+07,(5.5+/-0.9)e+07,(5.6+/-1.0)e+07,(5.7+/-1.0)e+07,(5.8+/-1.0)e+07,(5.9+/-1.0)e+07,(6.0+/-1.0)e+07,(6.1+/-1.0)e+07,(6.2+/-1.0)e+07,(6.3+/-1.0)e+07,(6.4+/-1.0)e+07,(6.5+/-1.0)e+07,(6.6+/-1.0)e+07,(6.7+/-1.1)e+07,(6.8+/-1.1)e+07,(7.0+/-1.1)e+07,(7.1+/-1.1)e+07,(7.2+/-1.1)e+07
Austria,712114.7944319786,1557540.403847371,0,0,(1.3+/-0.7)e+07,(1.3+/-0.7)e+07,(1.3+/-0.7)e+07,(1.3+/-0.7)e+07,(1.4+/-0.7)e+07,(1.5+/-0.7)e+07,(1.6+/-0.7)e+07,(1.7+/-0.7)e+07,(1.8+/-0.7)e+07,(1.9+/-0.7)e+07,(2.0+/-0.7)e+07,(2.0+/-0.7)e+07,(2.1+/-0.7)e+07,(2.2+/-0.7)e+07,(2.3+/-0.8)e+07,(2.4+/-0.8)e+07,(2.5+/-0.8)e+07,(2.6+/-0.8)e+07,(2.7+/-0.8)e+07,(2.8+/-0.8)e+07,(2.8+/-0.8)e+07,(2.9+/-0.8)e+07,(3.0+/-0.8)e+07,(3.1+/-0.8)e+07,(3.2+/-0.8)e+07,(3.3+/-0.8)e+07,(3.4+/-0.8)e+07,(3.5+/-0.8)e+07,(3.6+/-0.8)e+07,(3.7+/-0.8)e+07,(3.7+/-0.8)e+07,(3.8+/-0.8)e+07,(3.9+/-0.8)e+07,(4.0+/-0.8)e+07,(4.1+/-0.8)e+07,(4.2+/-0.8)e+07,(4.3+/-0.9)e+07,(4.4+/-0.9)e+07,(4.5+/-0.9)e+07,(4.5+/-0.9)e+07,(4.6+/-0.9)e+07,(4.7+/-0.9)e+07,(4.8+/-0.9)e+07,(4.9+/-0.9)e+07,(5.0+/-0.9)e+07,(5.1+/-0.9)e+07,(5.2+/-0.9)e+07,(5.3+/-0.9)e+07,(5.3+/-0.9)e+07,(5.4+/-1.0)e+07,(5.5+/-1.0)e+07
Azerbaijan,630532.3416616728,1286959.6855549524,0,(3.3+/-0.5)e+04,(6.2+/-3.0)e+05,(6.5+/-3.0)e+05,(6.9+/-3.0)e+05,(7.2+/-3.0)e+05,(7.5+/-3.0)e+05,(7.9+/-3.0)e+05,(8.2+/-3.0)e+05,(8.5+/-3.1)e+05,(8.8+/-3.1)e+05,(9.2+/-3.1)e+05,(9.5+/-3.1)e+05,(9.8+/-3.1)e+05,(1.01+/-0.31)e+06,(1.05+/-0.31)e+06,(1.08+/-0.31)e+06,(1.11+/-0.31)e+06,(1.14+/-0.31)e+06,(1.18+/-0.32)e+06,(1.21+/-0.32)e+06,(1.24+/-0.32)e+06,(1.27+/-0.32)e+06,(1.31+/-0.32)e+06,(1.34+/-0.32)e+06,(1.37+/-0.33)e+06,(1.40+/-0.33)e+06,(1.44+/-0.33)e+06,(1.47+/-0.33)e+06,(1.50+/-0.33)e+06,(1.54+/-0.33)e+06,(1.57+/-0.34)e+06,(1.60+/-0.34)e+06,(1.63+/-0.34)e+06,(1.67+/-0.34)e+06,(1.70+/-0.35)e+06,(1.73+/-0.35)e+06,(1.76+/-0.35)e+06,(1.80+/-0.35)e+06,(1.8+/-0.4)e+06,(1.9+/-0.4)e+06,(1.9+/-0.4)e+06,(1.9+/-0.4)e+06,(2.0+/-0.4)e+06,(2.0+/-0.4)e+06,(2.0+/-0.4)e+06,(2.1+/-0.4)e+06,(2.1+/-0.4)e+06,(2.1+/-0.4)e+06,(2.2+/-0.4)e+06,(2.2+/-0.4)e+06,(2.2+/-0.4)e+06,(2.3+/-0.4)e+06
Burundi,155059.51151580218,493514.912276438,0,0.0+/-0,0.0+/-0,0.0+/-0,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03
Belgium,699840.2450582754,1569528.2725042882,0,0,(1.0+/-0.6)e+07,(1.0+/-0.6)e+07,(1.0+/-0.6)e+07,(1.0+/-0.6)e+07,(1.0+/-0.6)e+07,(1.0+/-0.6)e+07,(1.0+/-0.6)e+07,(1.1+/-0.6)e+07,(1.2+/-0.6)e+07,(1.2+/-0.6)e+07,(1.3+/-0.6)e+07,(1.4+/-0.6)e+07,(1.4+/-0.6)e+07,(1.5+/-0.6)e+07,(1.5+/-0.6)e+07,(1.6+/-0.6)e+07,(1.7+/-0.6)e+07,(1.7+/-0.6)e+07,(1.8+/-0.6)e+07,(1.8+/-0.6)e+07,(1.9+/-0.6)e+07,(2.0+/-0.6)e+07,(2.0+/-0.6)e+07,(2.1+/-0.6)e+07,(2.2+/-0.6)e+07,(2.2+/-0.6)e+07,(2.3+/-0.6)e+07,(2.3+/-0.6)e+07,(2.4+/-0.6)e+07,(2.5+/-0.6)e+07,(2.5+/-0.6)e+07,(2.6+/-0.6)e+07,(2.6+/-0.6)e+07,(2.7+/-0.6)e+07,(2.8+/-0.6)e+07,(2.8+/-0.6)e+07,(2.9+/-0.6)e+07,(3.0+/-0.6)e+07,(3.0+/-0.7)e+07,(3.1+/-0.7)e+07,(3.1+/-0.7)e+07,(3.2+/-0.7)e+07,(3.3+/-0.7)e+07,(3.3+/-0.7)e+07,(3.4+/-0.7)e+07,(3.4+/-0.7)e+07,(3.5+/-0.7)e+07,(3.6+/-0.7)e+07,(3.6+/-0.7)e+07,(3.7+/-0.7)e+07,(3.8+/-0.7)e+07
Benin,936258.282662686,2873300.664488399,0,0.0+/-0,0.0+/-0,0.0+/-0,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03
Burkina Faso,478407.8913287694,1547478.1999535132,0,0.0+/-0,0.0+/-0,0.0+/-0,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03
Bangladesh,15374027.82598163,28627693.09446676,0,(7.6+/-1.1)e+05,(2.1+/-1.0)e+07,(2.1+/-1.0)e+07,(2.4+/-1.0)e+07,(2.5+/-1.0)e+07,(2.6+/-1.0)e+07,(2.6+/-1.0)e+07,(2.7+/-1.0)e+07,(2.8+/-1.0)e+07,(2.9+/-1.0)e+07,(2.9+/-1.0)e+07,(3.0+/-1.1)e+07,(3.1+/-1.1)e+07,(3.2+/-1.1)e+07,(3.2+/-1.1)e+07,(3.3+/-1.1)e+07,(3.4+/-1.1)e+07,(3.5+/-1.1)e+07,(3.5+/-1.1)e+07,(3.6+/-1.1)e+07,(3.7+/-1.1)e+07,(3.8+/-1.1)e+07,(3.8+/-1.1)e+07,(3.9+/-1.1)e+07,(4.0+/-1.1)e+07,(4.1+/-1.1)e+07,(4.1+/-1.1)e+07,(4.2+/-1.1)e+07,(4.3+/-1.1)e+07,(4.4+/-1.1)e+07,(4.5+/-1.1)e+07,(4.5+/-1.1)e+07,(4.6+/-1.1)e+07,(4.7+/-1.1)e+07,(4.8+/-1.1)e+07,(4.8+/-1.1)e+07,(4.9+/-1.1)e+07,(5.0+/-1.1)e+07,(5.1+/-1.1)e+07,(5.1+/-1.1)e+07,(5.2+/-1.1)e+07,(5.3+/-1.1)e+07,(5.4+/-1.1)e+07,(5.4+/-1.2)e+07,(5.5+/-1.2)e+07,(5.6+/-1.2)e+07,(5.7+/-1.2)e+07,(5.7+/-1.2)e+07,(5.8+/-1.2)e+07,(5.9+/-1.2)e+07,(6.0+/-1.2)e+07,(6.1+/-1.2)e+07
Bulgaria,474555.9350397056,1100174.6316351292,0,0,(1.7+/-1.0)e+06,(1.7+/-1.0)e+06,(3.3+/-1.1)e+06,(3.3+/-1.1)e+06,(3.3+/-1.1)e+06,(3.4+/-1.1)e+06,(3.5+/-1.1)e+06,(3.6+/-1.1)e+06,(3.7+/-1.1)e+06,(3.8+/-1.1)e+06,(3.9+/-1.1)e+06,(4.0+/-1.1)e+06,(4.1+/-1.1)e+06,(4.2+/-1.1)e+06,(4.3+/-1.1)e+06,(4.4+/-1.1)e+06,(4.5+/-1.1)e+06,(4.6+/-1.1)e+06,(4.7+/-1.1)e+06,(4.8+/-1.2)e+06,(4.9+/-1.2)e+06,(5.0+/-1.2)e+06,(5.1+/-1.2)e+06,(5.2+/-1.2)e+06,(5.3+/-1.2)e+06,(5.4+/-1.2)e+06,(5.5+/-1.2)e+06,(5.6+/-1.2)e+06,(5.7+/-1.2)e+06,(5.8+/-1.2)e+06,(5.9+/-1.2)e+06,(6.0+/-1.2)e+06,(6.1+/-1.2)e+06,(6.2+/-1.2)e+06,(6.3+/-1.2)e+06,(6.4+/-1.2)e+06,(6.5+/-1.2)e+06,(6.6+/-1.2)e+06,(6.7+/-1.2)e+06,(6.8+/-1.2)e+06,(6.9+/-1.3)e+06,(7.0+/-1.3)e+06,(7.1+/-1.3)e+06,(7.2+/-1.3)e+06,(7.3+/-1.3)e+06,(7.4+/-1.3)e+06,(7.5+/-1.3)e+06,(7.6+/-1.3)e+06,(7.7+/-1.3)e+06,(7.8+/-1.3)e+06,(7.9+/-1.3)e+06
Bahrain,108961.14873624095,277743.05778589455,0,0,(1.4+/-0.8)e+06,(1.4+/-0.8)e+06,(1.4+/-0.8)e+06,(1.4+/-0.8)e+06,(1.4+/-0.8)e+06,(1.4+/-0.8)e+06,(1.5+/-0.8)e+06,(1.6+/-0.8)e+06,(1.7+/-0.8)e+06,(1.8+/-0.8)e+06,(1.9+/-0.8)e+06,(1.9+/-0.8)e+06,(2.0+/-0.8)e+06,(2.1+/-0.8)e+06,(2.2+/-0.8)e+06,(2.3+/-0.8)e+06,(2.4+/-0.8)e+06,(2.5+/-0.8)e+06,(2.6+/-0.8)e+06,(2.7+/-0.8)e+06,(2.8+/-0.8)e+06,(2.9+/-0.8)e+06,(3.0+/-0.8)e+06,(3.0+/-0.8)e+06,(3.1+/-0.8)e+06,(3.2+/-0.8)e+06,(3.3+/-0.8)e+06,(3.4+/-0.8)e+06,(3.5+/-0.8)e+06,(3.6+/-0.9)e+06,(3.7+/-0.9)e+06,(3.8+/-0.9)e+06,(3.9+/-0.9)e+06,(4.0+/-0.9)e+06,(4.1+/-0.9)e+06,(4.1+/-0.9)e+06,(4.2+/-0.9)e+06,(4.3+/-0.9)e+06,(4.4+/-0.9)e+06,(4.5+/-0.9)e+06,(4.6+/-0.9)e+06,(4.7+/-0.9)e+06,(4.8+/-0.9)e+06,(4.9+/-0.9)e+06,(5.0+/-0.9)e+06,(5.1+/-1.0)e+06,(5.2+/-1.0)e+06,(5.2+/-1.0)e+06,(5.3+/-1.0)e+06,(5.4+/-1.0)e+06,(5.5+/-1.0)e+06
Bahamas,29987.9913323277,88071.93549544098,0,0.0+/-0,(2.5+/-1.4)e+04,(2.5+/-1.4)e+04,(3.1+/-1.5)e+04,(3.1+/-1.5)e+04,(3.1+/-1.5)e+04,(3.1+/-1.5)e+04,(3.1+/-1.5)e+04,(3.1+/-1.5)e+04,(3.1+/-1.5)e+04,(3.1+/-1.5)e+04,(3.1+/-1.5)e+04,(3.1+/-1.5)e+04,(3.1+/-1.5)e+04,(3.1+/-1.5)e+04,(3.1+/-1.5)e+04,(3.1+/-1.5)e+04,(3.1+/-1.5)e+04,(3.1+/-1.5)e+04,(3.1+/-1.5)e+04,(3.1+/-1.5)e+04,(3.1+/-1.5)e+04,(3.1+/-1.5)e+04,(3.1+/-1.5)e+04,(3.1+/-1.5)e+04,(3.1+/-1.5)e+04,(3.1+/-1.5)e+04,(3.1+/-1.5)e+04,(3.1+/-1.5)e+04,(3.1+/-1.5)e+04,(3.1+/-1.5)e+04,(3.1+/-1.5)e+04,(3.1+/-1.5)e+04,(3.1+/-1.5)e+04,(3.1+/-1.5)e+04,(3.1+/-1.5)e+04,(3.1+/-1.5)e+04,(3.1+/-1.5)e+04,(3.1+/-1.5)e+04,(3.1+/-1.5)e+04,(3.1+/-1.5)e+04,(3.1+/-1.5)e+04,(3.1+/-1.5)e+04,(3.1+/-1.5)e+04,(3.1+/-1.5)e+04,(3.1+/-1.5)e+04,(3.1+/-1.5)e+04,(3.1+/-1.5)e+04,(3.1+/-1.5)e+04,(3.1+/-1.5)e+04,(3.1+/-1.5)e+04,(3.1+/-1.5)e+04
Bosnia and Herzegovina,196136.1183201792,457929.18627697707,0,0,(6.1+/-3.4)e+05,(6.1+/-3.4)e+05,(1.3+/-0.4)e+06,(1.3+/-0.4)e+06,(1.3+/-0.4)e+06,(1.3+/-0.4)e+06,(1.3+/-0.4)e+06,(1.3+/-0.4)e+06,(1.3+/-0.4)e+06,(1.4+/-0.4)e+06,(1.4+/-0.4)e+06,(1.4+/-0.4)e+06,(1.5+/-0.4)e+06,(1.5+/-0.4)e+06,(1.5+/-0.4)e+06,(1.6+/-0.4)e+06,(1.6+/-0.4)e+06,(1.6+/-0.4)e+06,(1.7+/-0.4)e+06,(1.7+/-0.4)e+06,(1.7+/-0.4)e+06,(1.8+/-0.4)e+06,(1.8+/-0.4)e+06,(1.8+/-0.4)e+06,(1.9+/-0.4)e+06,(1.9+/-0.4)e+06,(1.9+/-0.4)e+06,(1.9+/-0.4)e+06,(2.0+/-0.4)e+06,(2.0+/-0.4)e+06,(2.0+/-0.4)e+06,(2.1+/-0.4)e+06,(2.1+/-0.4)e+06,(2.1+/-0.4)e+06,(2.2+/-0.4)e+06,(2.2+/-0.4)e+06,(2.2+/-0.4)e+06,(2.3+/-0.4)e+06,(2.3+/-0.4)e+06,(2.3+/-0.4)e+06,(2.4+/-0.5)e+06,(2.4+/-0.5)e+06,(2.4+/-0.5)e+06,(2.5+/-0.5)e+06,(2.5+/-0.5)e+06,(2.5+/-0.5)e+06,(2.6+/-0.5)e+06,(2.6+/-0.5)e+06,(2.6+/-0.5)e+06,(2.6+/-0.5)e+06,(2.7+/-0.5)e+06
Belarus,737743.1494106012,1454255.3883092543,0,0,(2.6+/-1.4)e+06,(2.6+/-1.4)e+06,(2.6+/-1.4)e+06,(2.6+/-1.4)e+06,(2.6+/-1.4)e+06,(2.6+/-1.4)e+06,(2.8+/-1.4)e+06,(2.9+/-1.4)e+06,(3.1+/-1.4)e+06,(3.2+/-1.4)e+06,(3.4+/-1.4)e+06,(3.5+/-1.4)e+06,(3.7+/-1.4)e+06,(3.8+/-1.4)e+06,(4.0+/-1.4)e+06,(4.1+/-1.4)e+06,(4.3+/-1.4)e+06,(4.4+/-1.4)e+06,(4.6+/-1.4)e+06,(4.7+/-1.5)e+06,(4.9+/-1.5)e+06,(5.0+/-1.5)e+06,(5.2+/-1.5)e+06,(5.3+/-1.5)e+06,(5.5+/-1.5)e+06,(5.6+/-1.5)e+06,(5.8+/-1.5)e+06,(5.9+/-1.5)e+06,(6.1+/-1.5)e+06,(6.2+/-1.5)e+06,(6.4+/-1.5)e+06,(6.5+/-1.5)e+06,(6.7+/-1.5)e+06,(6.8+/-1.5)e+06,(7.0+/-1.6)e+06,(7.1+/-1.6)e+06,(7.3+/-1.6)e+06,(7.4+/-1.6)e+06,(7.6+/-1.6)e+06,(7.7+/-1.6)e+06,(7.9+/-1.6)e+06,(8.0+/-1.6)e+06,(8.2+/-1.6)e+06,(8.3+/-1.6)e+06,(8.5+/-1.7)e+06,(8.6+/-1.7)e+06,(8.8+/-1.7)e+06,(8.9+/-1.7)e+06,(9.1+/-1.7)e+06,(9.2+/-1.7)e+06,(9.4+/-1.7)e+06
Belize,27428.047099579027,79161.91861741609,0,0.0+/-0,(3.7+/-2.1)e+04,(3.7+/-2.1)e+04,(4.4+/-2.2)e+04,(4.4+/-2.2)e+04,(4.4+/-2.2)e+04,(4.4+/-2.2)e+04,(4.4+/-2.2)e+04,(4.4+/-2.2)e+04,(4.4+/-2.2)e+04,(4.4+/-2.2)e+04,(4.4+/-2.2)e+04,(4.4+/-2.2)e+04,(4.4+/-2.2)e+04,(4.4+/-2.2)e+04,(4.4+/-2.2)e+04,(4.4+/-2.2)e+04,(4.4+/-2.2)e+04,(4.4+/-2.2)e+04,(4.4+/-2.2)e+04,(4.4+/-2.2)e+04,(4.4+/-2.2)e+04,(4.4+/-2.2)e+04,(4.4+/-2.2)e+04,(4.4+/-2.2)e+04,(4.4+/-2.2)e+04,(4.4+/-2.2)e+04,(4.4+/-2.2)e+04,(4.4+/-2.2)e+04,(4.4+/-2.2)e+04,(4.4+/-2.2)e+04,(4.4+/-2.2)e+04,(4.4+/-2.2)e+04,(4.4+/-2.2)e+04,(4.4+/-2.2)e+04,(4.4+/-2.2)e+04,(4.4+/-2.2)e+04,(4.4+/-2.2)e+04,(4.4+/-2.2)e+04,(4.4+/-2.2)e+04,(4.4+/-2.2)e+04,(4.4+/-2.2)e+04,(4.4+/-2.2)e+04,(4.4+/-2.2)e+04,(4.4+/-2.2)e+04,(4.4+/-2.2)e+04,(4.4+/-2.2)e+04,(4.4+/-2.2)e+04,(4.4+/-2.2)e+04,(4.4+/-2.2)e+04,(4.4+/-2.2)e+04,(4.4+/-2.2)e+04
Bermuda,7369.238741674606,18185.82852639237,0,0.0+/-0,0.0+/-0,0.0+/-0,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03
Bolivia,1144170.8740522133,2932001.840561519,0,(3.4+/-0.5)e+04,(1.0+/-0.5)e+06,(1.0+/-0.5)e+06,(1.1+/-0.5)e+06,(1.1+/-0.5)e+06,(1.2+/-0.5)e+06,(1.2+/-0.5)e+06,(1.2+/-0.5)e+06,(1.3+/-0.5)e+06,(1.3+/-0.5)e+06,(1.3+/-0.5)e+06,(1.4+/-0.5)e+06,(1.4+/-0.5)e+06,(1.4+/-0.5)e+06,(1.5+/-0.5)e+06,(1.5+/-0.5)e+06,(1.5+/-0.5)e+06,(1.6+/-0.5)e+06,(1.6+/-0.5)e+06,(1.6+/-0.5)e+06,(1.7+/-0.5)e+06,(1.7+/-0.5)e+06,(1.7+/-0.5)e+06,(1.8+/-0.5)e+06,(1.8+/-0.5)e+06,(1.8+/-0.5)e+06,(1.9+/-0.5)e+06,(1.9+/-0.6)e+06,(1.9+/-0.6)e+06,(2.0+/-0.6)e+06,(2.0+/-0.6)e+06,(2.0+/-0.6)e+06,(2.1+/-0.6)e+06,(2.1+/-0.6)e+06,(2.1+/-0.6)e+06,(2.2+/-0.6)e+06,(2.2+/-0.6)e+06,(2.2+/-0.6)e+06,(2.3+/-0.6)e+06,(2.3+/-0.6)e+06,(2.3+/-0.6)e+06,(2.4+/-0.6)e+06,(2.4+/-0.6)e+06,(2.4+/-0.6)e+06,(2.5+/-0.6)e+06,(2.5+/-0.6)e+06,(2.5+/-0.6)e+06,(2.6+/-0.6)e+06,(2.6+/-0.6)e+06,(2.6+/-0.6)e+06,(2.7+/-0.6)e+06,(2.7+/-0.6)e+06
Brazil,14664402.131125627,41877575.07887003,0,0,(5.3+/-3.0)e+07,(5.3+/-3.0)e+07,(5.4+/-3.0)e+07,(5.4+/-3.0)e+07,(5.4+/-3.0)e+07,(5.7+/-3.0)e+07,(6.0+/-3.0)e+07,(6.3+/-3.0)e+07,(6.6+/-3.0)e+07,(6.9+/-3.0)e+07,(7.2+/-3.0)e+07,(7.5+/-3.1)e+07,(7.8+/-3.1)e+07,(8.1+/-3.1)e+07,(8.4+/-3.1)e+07,(8.7+/-3.1)e+07,(9.0+/-3.1)e+07,(9.3+/-3.1)e+07,(9.6+/-3.1)e+07,(9.9+/-3.1)e+07,(1.02+/-0.31)e+08,(1.04+/-0.31)e+08,(1.07+/-0.31)e+08,(1.10+/-0.31)e+08,(1.13+/-0.32)e+08,(1.16+/-0.32)e+08,(1.19+/-0.32)e+08,(1.22+/-0.32)e+08,(1.25+/-0.32)e+08,(1.28+/-0.32)e+08,(1.31+/-0.32)e+08,(1.34+/-0.33)e+08,(1.37+/-0.33)e+08,(1.40+/-0.33)e+08,(1.43+/-0.33)e+08,(1.46+/-0.33)e+08,(1.49+/-0.33)e+08,(1.52+/-0.34)e+08,(1.55+/-0.34)e+08,(1.58+/-0.34)e+08,(1.61+/-0.34)e+08,(1.64+/-0.34)e+08,(1.67+/-0.35)e+08,(1.70+/-0.35)e+08,(1.73+/-0.35)e+08,(1.76+/-0.35)e+08,(1.79+/-0.35)e+08,(1.8+/-0.4)e+08,(1.8+/-0.4)e+08,(1.9+/-0.4)e+08,(1.9+/-0.4)e+08
